time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/policy_gradient_loss,train/approx_kl,rollout/ep_len_mean,train/clip_range,train/entropy_loss,train/clip_fraction,train/explained_variance,rollout/ep_rew_mean,train/loss,train/n_updates,train/value_loss,train/learning_rate
118272,154,719,164,0.0319659911458277,0.05449294,893.58,0.2,-6.869976553652021,0.4756944444444444,0.8658162355422974,10115.25923355,14.235466003417969,459,44.196795927153694,0.00025
119040,155,723,164,0.01893326760424922,0.08132011,871.47,0.2,-6.547348810566796,0.4674479166666667,0.9286132454872131,9841.37122728,20.141408920288086,462,35.97981131076813,0.00025
119808,156,728,164,0.010257454188023176,0.06005222,836.44,0.2,-6.629615876409742,0.4322916666666667,0.9137979745864868,9122.29121611,26.107362747192383,465,53.62369603580899,0.00025
120576,157,732,164,0.021083686255022056,0.063194685,817.94,0.2,-6.742501854896545,0.5212673611111112,0.817969024181366,9008.70920975,38.356632232666016,468,85.4232956038581,0.00025
121344,158,737,164,0.019732308017814323,0.05060477,823.18,0.2,-6.6401713490486145,0.4934895833333333,0.89599609375,8734.39521082,57.21895980834961,471,49.98655588759316,0.00025
122112,159,741,164,0.046291679467281535,0.09466559,830.21,0.2,-6.610844135284424,0.5112847222222222,0.9185478687286377,8174.91321134,39.500099182128906,474,49.60337098439535,0.00025
122880,160,745,164,0.09313425168188082,0.5288456,839.53,0.2,-6.8245884908570185,0.51171875,0.9324303865432739,7994.034212139999,10.764869689941406,477,31.250181648466324,0.00025
123648,161,752,164,0.04502003316560553,0.26996127,850.57,0.2,-6.298136121696896,0.484375,0.9410590529441833,7825.872214249999,107.24176025390625,480,50.480418258243134,0.00025
124416,162,757,164,0.04844116234582745,0.12337161,849.51,0.2,-7.119813621044159,0.4544270833333333,0.8470428586006165,8235.89421743,6.250952243804932,483,24.12680889831649,0.00025
125184,163,761,164,0.03154598503088993,0.09925995,846.11,0.2,-7.073650201161702,0.4839409722222222,0.8018193244934082,8383.866217490002,20.276975631713867,486,25.93486326932907,0.00025
125952,164,766,164,0.053258073160476566,0.12289431,846.11,0.2,-6.982339554362827,0.5581597222222222,0.8296170234680176,8451.883218470002,9.002391815185547,489,16.23570246828927,0.00025
126720,165,770,164,0.016364178348643083,0.09283584,846.11,0.2,-7.0749580065409345,0.5199652777777778,0.7525231838226318,8556.402219590002,13.751569747924805,492,18.92897500594457,0.00025
127488,166,775,164,0.022481999049584072,0.047187533,840.14,0.2,-7.205563214090136,0.4952256944444444,0.7635179758071899,8556.05821883,11.454684257507324,495,22.529970943927765,0.00025
128256,167,779,164,0.05080102102106644,0.092499755,834.43,0.2,-7.065556950039333,0.5173611111111112,0.8988344669342041,8518.68521822,21.676984786987305,498,27.584220078256394,0.00025
129024,168,783,164,0.029171185904285975,0.06161591,834.43,0.2,-7.112298329671224,0.4665798611111111,0.9206649661064148,8603.51121947,7.63010311126709,501,15.540546900696224,0.00025
129792,169,791,164,0.024221181801597897,0.047540758,838.17,0.2,-7.153099530273014,0.4683159722222222,0.9430177211761475,8615.64621955,6.5374755859375,504,12.95296742518743,0.00025
130560,170,795,164,0.02925444098137733,0.06336479,838.17,0.2,-7.149233678976695,0.4691840277777778,0.8642080426216125,8249.41421921,20.655193328857422,507,41.28473381201426,0.00025
131328,171,800,164,0.019302168460045423,0.042003408,830.13,0.2,-7.175680650605096,0.3962673611111111,0.9142373204231262,8068.471218899998,19.659448623657227,510,40.50538073645698,0.00025
132096,172,804,164,0.01154217650441246,0.047842328,826.76,0.2,-7.086499591668447,0.3923611111111111,0.9466521739959717,7896.444219549998,22.670541763305664,513,36.50671757592095,0.00025
132864,173,809,164,0.01949706924561825,0.06239633,822.68,0.2,-7.3527309033605786,0.4969618055555556,0.8247293829917908,7850.361218540001,18.616016387939453,516,31.159943832291496,0.00025
133632,174,813,164,0.004976389554536177,0.036650185,828.3,0.2,-7.251279380586412,0.3958333333333333,0.8961005806922913,7750.090219889999,11.188933372497559,519,26.886235389444565,0.00025
134400,175,818,164,0.03705889575778403,0.10388988,839.39,0.2,-7.170093986723158,0.4626736111111111,0.9498555660247803,7823.02922414,6.484313488006592,522,14.605037533574635,0.00025
135168,176,825,163,0.029077368814291224,0.049053792,844.29,0.2,-7.164522654480404,0.4869791666666667,0.8840668797492981,7887.09122553,4.368159294128418,525,20.542971521615982,0.00025
135936,177,829,163,0.02011750876489613,0.063531615,855.16,0.2,-7.178342613908979,0.5390625,0.74730384349823,8005.541228210001,16.09769058227539,528,29.158212542533875,0.00025
136704,178,834,163,0.024510924005880952,0.062123124,858.24,0.2,-6.976714902453953,0.4943576388888889,0.7911468744277954,8249.300229530001,28.7139892578125,531,32.8653558227751,0.00025
137472,179,838,163,0.026041947208189715,0.06495193,860.53,0.2,-6.932063983546363,0.50390625,0.8883033394813538,8242.14122844,5.53432035446167,534,14.771759278244442,0.00025
138240,180,842,163,0.010937151693118116,0.053583503,863.83,0.2,-6.840934971968333,0.4947916666666667,0.8735701441764832,8506.263230319999,11.945508003234863,537,18.5381803645028,0.00025
139008,181,847,164,0.03301549318712205,0.036992833,860.83,0.2,-6.918778075112237,0.4913194444444444,0.7726077437400818,8399.718228759999,36.02531051635742,540,39.559090773264565,0.00025
139776,182,851,164,0.010410276163990298,0.06869688,864.64,0.2,-6.868420958518982,0.4292534722222222,0.9203646779060364,8437.64222959,10.548277854919434,543,23.57213975323571,0.00025
140544,183,858,163,0.02000576636702236,0.05247586,880.53,0.2,-6.9787394007047014,0.4657118055555556,0.9202488660812378,8594.528232359999,27.68411636352539,546,32.198682480388214,0.00025
141312,184,863,163,0.02592386705024789,0.05227815,890.2,0.2,-7.120916684468587,0.4045138888888889,0.9208896160125732,8634.26423418,5.6846795082092285,549,23.334336472882164,0.00025
142080,185,867,163,0.034094413600137666,0.08155938,913.21,0.2,-7.190247078736623,0.4891493055555556,0.8912218809127808,8922.9912398,9.018298149108887,552,17.749137202898662,0.00025
142848,186,872,163,-0.0011270648489395778,0.04385822,925.12,0.2,-7.029423342810737,0.4683159722222222,0.850326657295227,9019.37424267,15.997254371643066,555,31.174907988972134,0.00025
143616,187,876,163,0.029129225747763283,0.08268671,943.03,0.2,-6.620454284879896,0.5646701388888888,0.7146068811416626,9463.421248429999,8.854277610778809,558,16.11200114753511,0.00025
144384,188,881,163,0.019570146195797458,0.04109051,955.19,0.2,-6.869342452949947,0.4188368055555556,0.8380982279777527,9605.68725241,24.092605590820312,561,26.424035224649643,0.00025
145152,189,885,163,0.012053687203054627,0.10345312,966.53,0.2,-6.953939689530267,0.4427083333333333,0.9438977241516113,9877.40225569,7.358534812927246,564,15.184000568257439,0.00025
145920,190,892,163,0.011345398728735745,0.040569037,965.36,0.2,-6.989319245020549,0.3927951388888889,0.93244469165802,10418.153256099999,8.133132934570312,567,15.284172667397392,0.00025
146688,191,897,163,0.007112626917660236,0.055329937,965.36,0.2,-7.080645832750532,0.3953993055555556,0.9233407378196716,10711.56725656,14.925776481628418,570,15.40996554825041,0.00025
147456,192,901,163,0.028602314207495913,0.08586208,965.36,0.2,-7.095837540096706,0.4401041666666667,0.8603355884552002,11000.59225763,4.6119384765625,573,12.687112162510553,0.00025
148224,193,906,163,0.004971404120119082,0.027297199,961.3,0.2,-7.159485889805688,0.3919270833333333,0.8753970861434937,10889.52325554,11.550799369812012,576,21.140250795417362,0.00025
148992,194,910,163,0.021832733971273735,0.120830275,952.39,0.2,-6.759021626578437,0.5112847222222222,0.9312792420387268,10608.148252350002,4.045108795166016,579,9.479796813593971,0.00025
149760,195,915,163,0.026612288629015286,0.06305217,928.97,0.2,-6.873089015483856,0.5247395833333334,0.9186145067214966,10298.054244660001,5.4600396156311035,582,12.992732561296886,0.00025
150528,196,919,163,0.01018453045334253,0.050589066,926.05,0.2,-7.045665986008114,0.44921875,0.8570780754089355,10069.99224473,25.14952278137207,585,29.65458673901028,0.00025
151296,197,926,163,0.0236536764099987,0.06349588,921.5,0.2,-7.177092479334937,0.4162326388888889,0.8819699287414551,9641.89424412,15.107012748718262,588,26.46481962998708,0.00025
152064,198,931,163,0.012611700545272065,0.09503624,902.89,0.2,-7.012127081553142,0.4713541666666667,0.9430142045021057,9527.72324112,4.397639751434326,591,14.544848915603426,0.00025
152832,199,935,163,0.003906606450780398,0.05591007,888.7,0.2,-7.110325766934289,0.46875,0.8501952290534973,9785.07423873,24.990341186523438,594,20.584299398793114,0.00025
153600,200,940,163,0.02599912840459082,0.037204955,878.76,0.2,-6.944628596305847,0.3862847222222222,0.8965084552764893,9924.03323615,7.437124729156494,597,18.642954534954495,0.00025
154368,201,944,163,0.009824659170893332,0.072390385,868.06,0.2,-7.151727464463976,0.4153645833333333,0.9255503416061401,9788.013233669999,9.757461547851562,600,16.848538365628983,0.00025
155136,202,948,163,0.014463367296331044,0.10950098,868.61,0.2,-7.004477885034349,0.5329861111111112,0.9162704348564148,9855.521234009999,7.278017044067383,603,11.102580037381914,0.00025
155904,203,954,163,0.02165164623875171,0.11385295,868.61,0.2,-7.190851231416066,0.5295138888888888,0.8895170092582703,10212.66323496,3.2079672813415527,606,7.557240986161762,0.00025
156672,204,959,163,0.0044141753136904705,0.0434349,868.61,0.2,-6.8723956611421375,0.4900173611111111,0.7437988519668579,10183.04923456,7.324185371398926,609,24.976365632481045,0.00025
157440,205,966,162,0.02829276948856811,0.0663942,867.26,0.2,-6.8785841597451105,0.5021701388888888,0.519865870475769,10078.123232589998,7.290109634399414,612,19.15427964925766,0.00025
158208,206,970,162,0.004853734513744712,0.052270144,869.47,0.2,-6.867356545395321,0.4266493055555556,0.7599050998687744,10041.160232409999,34.36540985107422,615,19.942165626419914,0.00025
158976,207,975,163,0.0108466693200171,0.04053194,869.47,0.2,-6.8730442722638445,0.3958333333333333,0.7769591808319092,10030.11623226,21.06723976135254,618,19.37704532676273,0.00025
159744,208,979,163,0.006863709772005677,0.032447044,857.91,0.2,-6.941937486330668,0.3949652777777778,0.7929764986038208,9946.79022974,15.91015625,621,25.764890048238968,0.00025
160512,209,983,163,0.024971967220254656,0.07559025,858.03,0.2,-6.64134336842431,0.3932291666666667,0.9148284792900085,9710.195229719999,6.042478561401367,624,16.03807681136661,0.00025
161280,210,988,163,0.019601319075769022,0.046156537,839.22,0.2,-6.765107280678219,0.3741319444444444,0.8984994888305664,9619.58722657,9.168120384216309,627,18.512932048903572,0.00025
162048,211,992,163,0.02517510810866952,0.05438596,826.04,0.2,-6.757972088125017,0.4197048611111111,0.8849334716796875,9475.05822396,23.58783721923828,630,35.536995543373955,0.00025
162816,212,999,162,0.017279674311996333,0.037481736,806.45,0.2,-6.961009237501356,0.3129340277777778,0.8893587589263916,8978.69122069,16.603992462158203,633,40.565551453166535,0.00025
163584,213,1003,162,0.009260910705456303,0.06308102,802.95,0.2,-6.924323704507616,0.3936631944444444,0.8309826850891113,8984.27922022,7.893205642700195,636,42.20041571060816,0.00025
164352,214,1008,162,0.013142833072278235,0.052608386,807.93,0.2,-7.096261805958218,0.4244791666666667,0.8580268621444702,8961.88222152,8.927539825439453,639,17.698009000884163,0.00025
165120,215,1013,162,0.034516978743744806,0.10660993,791.77,0.2,-6.967970781856113,0.4431423611111111,0.9100456237792969,8908.936218240002,5.392057418823242,642,23.927433788776398,0.00025
165888,216,1017,163,0.008132508296209076,0.031008735,781.98,0.2,-7.068332228395674,0.3671875,0.9000231623649597,8617.238216459999,30.3452205657959,645,42.4912269115448,0.00025
166656,217,1022,163,0.01196797653554111,0.04351658,766.59,0.2,-7.002295931180318,0.3715277777777778,0.9291708469390869,8542.11021356,7.802192211151123,648,19.39829609129164,0.00025
167424,218,1026,163,0.026834974544019334,0.06510095,770.45,0.2,-7.224365916517046,0.4535590277777778,0.8933122158050537,8594.179215220001,4.643240928649902,651,13.5971984995736,0.00025
168192,219,1033,162,0.0054258127024190295,0.047466803,770.7,0.2,-7.278719676865472,0.4188368055555556,0.8612443804740906,8607.368216320001,6.721557140350342,654,18.635956936412388,0.00025
168960,220,1037,162,0.020485886265911784,0.06570064,777.38,0.2,-6.93573749727673,0.4856770833333333,0.931654691696167,8732.189218320002,9.834245681762695,657,11.277117686139214,0.00025
169728,221,1042,162,0.013546513897987703,0.06082846,798.04,0.2,-6.917749451266395,0.4244791666666667,0.9128257036209106,8754.684222909998,8.118724822998047,660,19.546640270286137,0.00025
170496,222,1046,162,0.013960033926802376,0.06774219,791.55,0.2,-7.010113133324517,0.4275173611111111,0.9565266370773315,8890.55122062,7.389776229858398,663,15.315361142158508,0.00025
171264,223,1051,162,-0.0008874372449806995,0.04468575,803.95,0.2,-7.0663302474551735,0.3967013888888889,0.9002344608306885,9265.827223809998,16.240097045898438,666,26.022076540523106,0.00025
172032,224,1055,163,0.01280277491443687,0.09471657,809.69,0.2,-6.710953202512529,0.5,0.9591747522354126,9498.47622592,14.045933723449707,669,10.67658539613088,0.00025
172800,225,1059,163,0.008898644126020372,0.040671557,819.71,0.2,-6.789010928736793,0.39453125,0.9120960235595703,9406.738228069999,24.95944595336914,672,32.02562161286672,0.00025
173568,226,1066,162,0.021331029226227354,0.046941597,829.92,0.2,-6.79903515179952,0.4466145833333333,0.9464738368988037,9357.63923108,12.966208457946777,675,30.793260203467476,0.00025
174336,227,1071,162,0.03020840166654024,0.10821259,841.08,0.2,-6.918146126800114,0.4830729166666667,0.9241907596588135,9451.383233519999,4.512899875640869,678,16.11561514602767,0.00025
175104,228,1075,162,0.02170789834862161,0.07852896,839.73,0.2,-6.768203960524665,0.51953125,0.789799153804779,9645.88923494,10.601252555847168,681,22.6158942050404,0.00025
175872,229,1079,162,-0.0023648023682956896,0.050928175,848.82,0.2,-6.928112910853492,0.45703125,0.8904373049736023,9742.08323639,7.004757881164551,684,18.565054509374832,0.00025
176640,230,1084,162,0.03135053985493465,0.10009954,849.38,0.2,-6.715298228793674,0.5559895833333334,0.8504148721694946,9674.75623636,4.714052677154541,687,13.335746026701397,0.00025
177408,231,1088,162,0.0145866988459602,0.050760996,844.27,0.2,-6.822369145022498,0.3806423611111111,0.895133376121521,9522.280235279999,8.694633483886719,690,19.878452009624905,0.00025
178176,232,1092,163,0.009545252888023647,0.048444375,837.55,0.2,-7.0650179055002,0.4578993055555556,0.9123980402946472,9485.72623515,17.810752868652344,693,29.046628097693127,0.00025
178944,233,1097,163,0.019243746504394546,0.05955453,834.07,0.2,-7.002743469344245,0.4010416666666667,0.937123715877533,8904.294234240002,21.64715576171875,696,25.86680293083191,0.00025
179712,234,1104,162,0.020838650826287147,0.046881806,834.07,0.2,-6.71578315893809,0.3854166666666667,0.9215507507324219,8894.25623411,5.9675469398498535,699,22.122754232751,0.00025
180480,235,1108,162,0.0118280284675873,0.069361664,839.45,0.2,-6.339694751633538,0.4418402777777778,0.9015215635299683,8902.25623589,12.007356643676758,702,15.84825756152471,0.00025
181248,236,1113,162,0.016544089316286974,0.051240016,831.34,0.2,-6.816741877131992,0.375,0.8390198945999146,9038.93823286,10.338446617126465,705,22.01904629998737,0.00025
182016,237,1117,162,0.023596865732947156,0.059001762,832.1,0.2,-6.660746614138286,0.4522569444444444,0.88584303855896,9135.86123339,6.133631706237793,708,10.620958513683743,0.00025
182784,238,1121,162,0.020682076289732423,0.05838251,841.18,0.2,-6.179318613476223,0.4578993055555556,0.8948119878768921,9225.469236,7.673582077026367,711,16.303041090567906,0.00025
183552,239,1125,163,0.0037710429039887255,0.04568946,846.3,0.2,-6.30209755897522,0.3975694444444444,0.9481287002563477,9270.26323513,6.5153985023498535,714,12.666474084059397,0.00025
184320,240,1130,163,0.04147343534148402,0.06607413,842.37,0.2,-6.329699258009593,0.421875,0.9365240931510925,9405.93323468,6.559328556060791,717,22.877598451243507,0.00025
185088,241,1137,162,0.0039014996857278878,0.038187757,840.97,0.2,-6.5851205918524,0.3650173611111111,0.9114848971366882,9312.999234010002,6.700180530548096,720,23.347410559654236,0.00025
185856,242,1141,162,0.027770379700490996,0.06138478,837.61,0.2,-6.306845625241597,0.4188368055555556,0.9451944828033447,9497.41823461,8.754100799560547,723,16.84749684068892,0.00025
186624,243,1145,162,0.0382427911584576,0.076802045,853.77,0.2,-6.345277196831173,0.4006076388888889,0.9049996137619019,9600.052239179999,9.929755210876465,726,23.672657907009125,0.00025
187392,244,1150,162,0.01428384993535777,0.04995057,856.56,0.2,-6.313159790303972,0.39453125,0.921372652053833,9640.09923989,6.508225917816162,729,15.610094027386772,0.00025
188160,245,1154,162,0.020109894808330055,0.09136609,872.42,0.2,-6.261819985177782,0.5516493055555556,0.9260408878326416,9972.29524337,4.084417819976807,732,7.6822568873564405,0.00025
188928,246,1158,163,0.017172169444772106,0.04457922,866.14,0.2,-6.209783143467373,0.4622395833333333,0.8492647409439087,9845.411241250002,4.568586349487305,735,15.402834306160608,0.00025
189696,247,1163,163,0.007320386913811995,0.03410541,846.71,0.2,-6.8204248083962336,0.3871527777777778,0.8524342775344849,9690.36323553,9.974180221557617,738,25.035268969006008,0.00025
