time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/entropy_loss,train/clip_fraction,rollout/ep_len_mean,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/loss,train/approx_kl,train/value_loss,rollout/ep_rew_mean,train/clip_range
766,158,158,121344,-7.084042681588067,0.4266493055555556,1007.6,471,0.00025,0.021133261021330126,0.9251705408096313,8.497834205627441,0.06077079,12.57127316130532,7427.61,0.2
770,159,158,122112,-6.945501188437144,0.4483506944444444,1007.6,474,0.00025,0.03142917715013027,0.93288254737854,18.689058303833008,0.121639036,17.825107991695404,7719.95,0.2
778,160,157,122880,-6.615599261389838,0.5026041666666666,1007.6,477,0.00025,0.03748377172612689,0.9397534728050232,5.6806182861328125,0.079161055,8.125749915838242,8125.58,0.2
783,161,157,123648,-6.569875650935703,0.4396701388888889,1007.6,480,0.00025,0.009532247896357957,0.8050428032875061,35.11995315551758,0.036288578,24.379174060291714,8317.72,0.2
788,162,157,124416,-6.514837920665741,0.4583333333333333,999.22,483,0.00025,0.01995649196517964,0.8722352981567383,11.995678901672363,0.038828637,31.770305977927315,8185.03,0.2
792,163,157,125184,-6.6155668828222485,0.4019097222222222,990.46,486,0.00025,0.014551903030628132,0.9030184745788574,17.843996047973633,0.04041188,25.478697564866806,7992.41,0.2
797,164,157,125952,-6.9134473072157965,0.4045138888888889,984.82,489,0.00025,-0.0031712235391346943,0.8539116978645325,28.299156188964844,0.039410472,35.21478639708625,7983.13,0.2
801,165,158,126720,-6.738442758719127,0.4292534722222222,973.89,492,0.00025,0.028289890382438898,0.9515475630760193,14.37338924407959,0.10333864,17.21734580066469,7805.74,0.2
806,166,158,127488,-6.670800811714596,0.4375,963.26,495,0.00025,0.021737521811802354,0.8946470022201538,9.378472328186035,0.05136998,16.606925037172104,7891.19,0.2
810,167,158,128256,-6.65991469224294,0.3962673611111111,957.9,498,0.00025,0.001788899729338785,0.9045546650886536,12.581153869628906,0.03616767,17.651882059044308,7855.05,0.2
818,168,157,129024,-6.693487193849352,0.4379340277777778,948.59,501,0.00025,0.02301977114338014,0.8880712985992432,6.588206768035889,0.060406893,11.468876040644115,8385.66,0.2
823,169,157,129792,-6.1770665182007685,0.5729166666666666,932.44,504,0.00025,0.0232380485912371,0.9063008427619934,3.1479244232177734,0.10588617,12.7447766231166,9067.45,0.2
827,170,157,130560,-6.266425947348277,0.3350694444444444,897.83,507,0.00025,0.010118499760412507,0.9047287702560425,11.227672576904297,0.03154947,13.240702317820656,9337.02,0.2
831,171,157,131328,-6.166141576237148,0.4244791666666667,885.01,510,0.00025,0.014296026188983686,0.9604266881942749,5.974698543548584,0.04926534,8.364719496832954,9418.72,0.2
836,172,157,132096,-6.138854523499806,0.4852430555555556,882.03,513,0.00025,0.03082137332401342,0.9164997935295105,6.57649564743042,0.073861785,8.551781104670631,9466.52,0.2
840,173,158,132864,-6.357342011398739,0.4144965277777778,882.03,516,0.00025,0.007797594596114423,0.7961034774780273,11.733736038208008,0.038096823,34.24027197890811,9363.74,0.2
845,174,158,133632,-6.241443183686998,0.4839409722222222,882.03,519,0.00025,0.009555344288754795,0.813211977481842,11.244566917419434,0.08301591,20.13600279887517,9442.17,0.2
853,175,157,134400,-6.470356868373023,0.4088541666666667,876.36,522,0.00025,0.024512967120649085,0.8591238260269165,26.235044479370117,0.04996721,27.2524649699529,9487.26,0.2
857,176,157,135168,-6.4196482631895275,0.4275173611111111,865.88,525,0.00025,0.02175408780264358,0.7816077470779419,7.738910675048828,0.050535932,18.47789893547694,9744.8,0.2
862,177,157,135936,-6.776731683148278,0.4127604166666667,853.69,528,0.00025,0.026907958898745064,0.8586536645889282,10.22998332977295,0.033021037,18.030778215991127,10102.55,0.2
866,178,157,136704,-6.689033097691006,0.3932291666666667,830.8,531,0.00025,0.004552792486113806,0.8560344576835632,13.852805137634277,0.052101284,18.234826862812042,9886.96,0.2
871,179,157,137472,-6.667478488551246,0.4166666666666667,830.8,534,0.00025,-0.00027882240182306204,0.9466372728347778,11.66528034210205,0.03289768,16.354854590362972,9886.96,0.2
875,180,157,138240,-6.574889838695526,0.5581597222222222,833.87,537,0.00025,0.03492768732313481,0.6959853172302246,5.11979341506958,0.08244675,9.859491421116722,10356.96,0.2
880,181,157,139008,-6.572804298665789,0.4587673611111111,814.14,540,0.00025,0.02134116524313059,0.734610915184021,16.673786163330078,0.03148013,42.606586350335014,10183.73,0.2
888,182,157,139776,-6.816464887724982,0.4848090277777778,809.06,543,0.00025,0.026974657356428604,0.8584301471710205,6.230939865112305,0.0793339,25.296544147862328,10088.27,0.2
892,183,157,140544,-6.765512797567579,0.4674479166666667,807.27,546,0.00025,0.01324353529263236,0.9291999936103821,6.132406234741211,0.057773083,9.090232349104351,10654.95,0.2
897,184,157,141312,-6.641762263245052,0.4296875,798.51,549,0.00025,0.012610485531493194,0.9035813808441162,20.22591209411621,0.057433486,57.24094646506839,10133.69,0.2
901,185,157,142080,-6.384901987181769,0.4704861111111111,793.85,552,0.00025,0.04487494385749516,0.9565139412879944,9.169123649597168,0.07286938,19.35867745346493,9911.1,0.2
906,186,157,142848,-6.693343593014611,0.3858506944444444,788.21,555,0.00025,0.016019506923233468,0.9203996658325195,31.305782318115234,0.036425337,45.41386291715834,9398.17,0.2
910,187,157,143616,-6.277394268247816,0.4184027777777778,778.8,558,0.00025,0.03201327898487863,0.9616494178771973,10.914039611816406,0.07584864,28.714114076561398,9286.83,0.2
915,188,157,144384,-6.537720468309191,0.4761284722222222,779.19,561,0.00025,0.023957894688161712,0.9258908629417419,5.482361316680908,0.06896839,11.526332901583778,9819.7,0.2
923,189,157,145152,-6.590029491318597,0.47265625,757.52,564,0.00025,0.020561147610553436,0.8101511001586914,21.51898193359375,0.045818876,35.946258783340454,10135.88,0.2
927,190,157,145920,-6.529245528909895,0.390625,741.32,567,0.00025,0.013590697328456573,0.9064338207244873,13.679543495178223,0.042745054,20.60702891482247,9748.14,0.2
932,191,157,146688,-6.563138782978058,0.43359375,722.33,570,0.00025,0.0055259127143977415,0.8504149913787842,12.018519401550293,0.05527267,31.07501480314467,9418.87,0.2
936,192,157,147456,-6.588488108581966,0.4466145833333333,721.27,573,0.00025,0.014268517739967339,0.932337760925293,6.2586588859558105,0.040948078,16.018742634190453,9407.94,0.2
941,193,157,148224,-6.66467723581526,0.4344618055555556,733.28,576,0.00025,0.020536167353081208,0.8314183354377747,5.752837657928467,0.043224018,16.30740491549174,9537.57,0.2
945,194,157,148992,-6.37654615773095,0.5047743055555556,738.43,579,0.00025,0.030541389637316268,0.8323272466659546,11.830795288085938,0.049199577,31.8807808359464,9479.78,0.2
950,195,157,149760,-6.387705597612593,0.4110243055555556,749.44,582,0.00025,0.013898980881397923,0.8766015768051147,21.724002838134766,0.05829935,39.973528941472374,9425.35,0.2
958,196,157,150528,-6.561217725276947,0.4210069444444444,771.85,585,0.00025,0.028109815903007984,0.9330877065658569,8.06533432006836,0.050537538,10.728050957123438,9702.36,0.2
962,197,157,151296,-6.5853377978007,0.4392361111111111,766.39,588,0.00025,0.022375978891634278,0.794635534286499,13.668432235717773,0.043959577,28.39687348074383,9613.27,0.2
967,198,157,152064,-6.6818005376391945,0.4279513888888889,750.38,591,0.00025,0.018673120739145413,0.8654893040657043,23.71624755859375,0.045519423,26.93590592013465,9741.73,0.2
971,199,157,152832,-6.450734986199273,0.3828125,745.43,594,0.00025,0.014477359978223426,0.8872899413108826,14.237916946411133,0.04174459,22.138246721691555,9685.44,0.2
975,200,157,153600,-6.68428455458747,0.5559895833333334,745.2,597,0.00025,0.03905524105195784,0.8580133318901062,8.42807674407959,0.10870319,13.549840602609846,9714.54,0.2
980,201,157,154368,-6.519289930661519,0.4006076388888889,727.95,600,0.00025,0.0081067837567793,0.9274661540985107,9.362189292907715,0.051092524,13.048479818635517,9473.31,0.2
984,202,157,155136,-6.52147141430113,0.4227430555555556,715.32,603,0.00025,0.012683710885337658,0.935215175151825,7.738300323486328,0.056833554,11.85578723086251,9379.55,0.2
989,203,157,155904,-6.477889517943065,0.4509548611111111,695.73,606,0.00025,0.022546879468589194,0.9494068622589111,6.692445755004883,0.09395456,9.932704796393713,9126.26,0.2
997,204,157,156672,-6.44209031926261,0.4340277777777778,700.54,609,0.00025,0.013352203131135967,0.9421091079711914,13.841471672058105,0.049361866,15.617115166452196,9280.65,0.2
1002,205,157,157440,-6.613082614209917,0.3828125,689.48,612,0.00025,0.0050418463975398075,0.9220676422119141,14.877908706665039,0.04720807,19.215547753704918,8976.1,0.2
1006,206,157,158208,-6.531911909580231,0.5247395833333334,690.78,615,0.00025,0.034410434581028916,0.9163240194320679,4.830503940582275,0.087689936,15.3485539621777,9209.17,0.2
1011,207,157,158976,-6.220650063620673,0.4253472222222222,690.15,618,0.00025,0.00248527565660576,0.8519700169563293,5.57826042175293,0.054495413,16.863553159766727,9712.11,0.2
1015,208,157,159744,-6.6331526968214245,0.4071180555555556,683.05,621,0.00025,0.019427231706989307,0.7937178611755371,7.228062629699707,0.049979005,21.794336464669968,9819.32,0.2
1020,209,157,160512,-6.423518028524187,0.4001736111111111,669.68,624,0.00025,0.013952404972062342,0.881822407245636,12.545980453491211,0.03467098,23.50165005524953,9883.74,0.2
1024,210,157,161280,-6.549846629301707,0.4487847222222222,670.43,627,0.00025,0.024062314407072134,0.8953204154968262,14.295948028564453,0.043749016,21.356747282875908,9919.37,0.2
1032,211,156,162048,-6.722668429215749,0.4405381944444444,689.92,630,0.00025,0.010788301122374833,0.9244763851165771,6.850766658782959,0.07107174,13.027427971363068,10167.67,0.2
1036,212,157,162816,-6.591095109780629,0.3433159722222222,689.23,633,0.00025,0.006658141475377811,0.8714694380760193,30.442001342773438,0.04199933,23.062788042757248,10424.73,0.2
1041,213,157,163584,-6.520449644989437,0.4366319444444444,684.66,636,0.00025,0.016559634952702455,0.9129311442375183,8.737464904785156,0.050070364,13.583393077055613,10509.33,0.2
1045,214,157,164352,-6.513387342294057,0.5138888888888888,690.11,639,0.00025,0.015088561159144673,0.9609965682029724,3.153189182281494,0.067691416,8.758896148867077,10587.65,0.2
1050,215,157,165120,-6.690641462802887,0.5034722222222222,690.11,642,0.00025,0.024591695847144972,0.8669551610946655,2.965268135070801,0.08931318,11.636727962228987,10315.6,0.2
1054,216,157,165888,-6.406823906633589,0.5286458333333334,684.7,645,0.00025,0.031737678684294224,0.9147048592567444,8.543764114379883,0.097765565,12.87870063384374,10408.71,0.2
1059,217,157,166656,-6.665764444404179,0.5260416666666666,684.7,648,0.00025,0.03733886383836054,0.9267947673797607,3.8077688217163086,0.10751704,11.013838562700483,10394.19,0.2
1067,218,156,167424,-6.5283189813296,0.5299479166666666,685.27,651,0.00025,0.03337747232419335,0.8218489289283752,5.988311767578125,0.06642608,9.78223548995124,10603.01,0.2
1072,219,156,168192,-6.60183506541782,0.4231770833333333,676.05,654,0.00025,0.01695045144555883,0.9167859554290771,5.409466743469238,0.035994332,13.705992837746939,10528.1,0.2
1077,220,156,168960,-6.462097850110796,0.5481770833333334,666.93,657,0.00025,0.035159585169619985,0.9280462861061096,7.712218761444092,0.15396233,12.594426969687143,10409.46,0.2
1081,221,156,169728,-6.214521838559045,0.4422743055555556,673.94,660,0.00025,0.018551004843579397,0.9384725689888,4.8786725997924805,0.07136026,9.34562584095531,10517.15,0.2
1086,222,156,170496,-6.076629665162828,0.5321180555555556,675.6,663,0.00025,0.026765774469822645,0.9316316843032837,5.085026741027832,0.08677619,7.556419604354435,10518.44,0.2
1091,223,156,171264,-6.394888361295064,0.4040798611111111,678.99,666,0.00025,-0.0013097661366272303,0.9448530673980713,6.957241058349609,0.042654026,11.724875294499927,10559.79,0.2
1095,224,157,172032,-6.475521597597334,0.4565972222222222,707.32,669,0.00025,0.01811053332251807,0.9400544166564941,4.24908447265625,0.04672413,10.520534525314966,10904.59,0.2
1103,225,156,172800,-6.565853344069587,0.4361979166666667,713.17,672,0.00025,0.009878620065541731,0.9258350133895874,6.246407508850098,0.033739403,12.95671847793791,10993.15,0.2
1107,226,156,173568,-6.582519782914056,0.4552951388888889,726.85,675,0.00025,0.04637485204471482,0.8932640552520752,14.379864692687988,0.086398385,26.95397298865848,10696.2,0.2
1111,227,156,174336,-6.357326183054182,0.4596354166666667,732.53,678,0.00025,0.035124414031290345,0.9604812860488892,6.27401876449585,0.11477584,13.477992584307989,10791.25,0.2
1116,228,156,175104,-6.5341437392764625,0.47265625,751.87,681,0.00025,0.027719457349222567,0.9490863084793091,13.224287986755371,0.049210172,15.521738996108374,11098.53,0.2
1120,229,156,175872,-6.381625605954064,0.46875,751.96,684,0.00025,0.02210637145779199,0.91178297996521,15.566898345947266,0.048670962,23.280870782004463,11059.09,0.2
1125,230,156,176640,-6.538867466979557,0.4288194444444444,752.93,687,0.00025,0.015079617202799354,0.9488100409507751,10.112775802612305,0.05308753,17.33812219566769,11170.19,0.2
1129,231,157,177408,-6.089172508981493,0.4756944444444444,757.66,690,0.00025,0.031750517127673246,0.901809573173523,6.742000102996826,0.060905784,14.703304443094465,11133.74,0.2
1137,232,156,178176,-6.245442257987128,0.4227430555555556,754.54,693,0.00025,0.024983732249691255,0.6535820960998535,9.56122875213623,0.03729162,23.169690873887802,10968.68,0.2
1142,233,156,178944,-6.355803065829807,0.4166666666666667,764.87,696,0.00025,0.017324063189638157,0.925261914730072,9.1249361038208,0.048682395,11.498074743482801,11142.65,0.2
1147,234,156,179712,-6.317359699143304,0.3220486111111111,766.43,699,0.00025,0.009341737371869385,0.9228863716125488,10.107227325439453,0.032863516,15.442332098881403,11159.14,0.2
1151,235,156,180480,-6.713425106472439,0.4622395833333333,781.03,702,0.00025,0.01405556741843207,0.9008026123046875,5.196924209594727,0.074913934,12.266995115412605,11091.12,0.2
1156,236,156,181248,-6.315432912773556,0.3372395833333333,766.73,705,0.00025,0.007847477048118081,0.9393540024757385,7.196965217590332,0.03740002,10.957430753442976,10957.98,0.2
1160,237,156,182016,-6.352980196475983,0.4435763888888889,772.94,708,0.00025,0.018214346207160916,0.9310770034790039,11.9022216796875,0.067349344,22.397933741410572,10708.43,0.2
1165,238,156,182784,-6.299285272757213,0.4631076388888889,776.36,711,0.00025,0.006336153898802068,0.9480663537979126,11.271202087402344,0.10547081,16.014784822861355,10773.44,0.2
1169,239,156,183552,-6.341518931918674,0.37109375,790.97,714,0.00025,-0.0014493812082542314,0.930685818195343,8.86469554901123,0.043059725,16.086613933245342,10940.54,0.2
1174,240,156,184320,-6.227715909481049,0.4244791666666667,800.19,717,0.00025,0.021393146650451753,0.9377755522727966,4.468808650970459,0.07135891,8.58789692322413,11040.34,0.2
1179,241,156,185088,-6.238198068406847,0.4835069444444444,802.63,720,0.00025,0.004597972949138946,0.8342796564102173,7.238755226135254,0.061793227,14.63625794980261,11031.92,0.2
1188,242,156,185856,-6.060927669207255,0.3671875,805.04,723,0.00025,0.0050280272908922695,0.9117860198020935,12.799732208251953,0.02784372,14.870983928442001,11346.45,0.2
1193,243,156,186624,-5.940245396561092,0.4435763888888889,808.4,726,0.00025,0.013328606301608184,0.9011619687080383,9.374939918518066,0.043763738,12.926414046022627,11340.23,0.2
1199,244,156,187392,-5.918206287754907,0.5564236111111112,808.57,729,0.00025,0.037920620512320764,0.8717548847198486,6.354759693145752,0.1196328,7.828663163714939,11246.76,0.2
1204,245,156,188160,-6.112487508191003,0.4487847222222222,808.57,732,0.00025,0.011862988331510374,0.794075608253479,15.079131126403809,0.055333007,19.89096137550142,11228.08,0.2
1209,246,156,188928,-6.088531063662635,0.4348958333333333,823.9,735,0.00025,0.004487903607595298,0.8955338001251221,11.264042854309082,0.051377755,21.948353820376926,11364.19,0.2
1214,247,156,189696,-6.167258262634277,0.4639756944444444,832.97,738,0.00025,0.05272543153518604,0.9534699320793152,10.923791885375977,1.0766935,15.007212228245205,11185.03,0.2
1218,248,156,190464,-5.594416273964776,0.5108506944444444,850.06,741,0.00025,0.03752205222068975,0.9017077684402466,12.459148406982422,0.17790294,57.93910112645891,10998.06,0.2
1223,249,156,191232,-5.790844056341383,0.4674479166666667,850.02,744,0.00025,0.07891676118338688,0.9126160144805908,10.729772567749023,0.17931814,34.18134809864892,11008.13,0.2
1228,250,156,192000,-6.445854081047906,0.4605034722222222,852.13,747,0.00025,0.02893823154348259,0.9087713360786438,8.128995895385742,0.08536746,22.95013776752684,10872.79,0.2
1233,251,156,192768,-5.717336866590712,0.50390625,859.92,750,0.00025,0.03991962894279924,0.9516231417655945,6.129323959350586,0.10934323,28.484488248825073,10727.45,0.2
1238,252,156,193536,-6.404806746376885,0.4131944444444444,859.92,753,0.00025,0.01676504320413288,0.9507268667221069,6.987599849700928,0.05295034,10.694406396812862,10649.99,0.2
1242,253,156,194304,-6.481409278180864,0.5260416666666666,863.89,756,0.00025,0.05150227225385606,0.9034448266029358,9.505391120910645,0.08840585,14.770147343476614,10661.27,0.2
1247,254,156,195072,-6.341771211889055,0.4453125,872.37,759,0.00025,0.01889332153627442,0.9274685978889465,4.705287933349609,0.0681554,11.325250059366226,10909.51,0.2
1253,255,156,195840,-6.413831167750889,0.47265625,876.91,762,0.00025,0.009951924374844465,0.8927836418151855,13.854860305786133,0.04396847,15.209436701403725,11138.55,0.2
1258,256,156,196608,-6.479013641675313,0.4010416666666667,880.05,765,0.00025,0.02215158231815116,0.9270144701004028,20.006301879882812,0.053016942,19.913771010107464,10770.51,0.2
