rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/fps,train/clip_fraction,train/n_updates,train/entropy_loss,train/explained_variance,train/clip_range,train/value_loss,train/approx_kl,train/learning_rate,train/policy_gradient_loss,train/loss
1145.4,9664,3095.757166040001,2297856,374,237,0.4238688151041667,1492,-4.282593434055646,0.993311882019043,0.2,1.7446651787807543,0.037891086,0.00025,0.01462161102972459,0.7398426532745361
1124.41,9689,3091.47984311,2304000,375,237,0.3028971354166667,1496,-4.269395401080449,0.9902464151382446,0.2,2.295711307475964,0.029325932,0.00025,0.0014759357521446266,1.1576523780822754
1130.69,9715,3070.02809689,2310144,376,237,0.3776041666666667,1500,-4.24208336075147,0.9921203851699829,0.2,2.4312085372706256,0.031319715,0.00025,0.009703375156580782,0.9463800191879272
1132.45,9741,3070.2400761699996,2316288,377,237,0.2860107421875,1504,-4.366158485412598,0.9915981888771057,0.2,1.772280873109897,0.01803635,0.00025,0.005864418131144096,0.5404638051986694
1138.06,9767,3084.4265865999996,2322432,378,237,0.20939127604166666,1508,-4.302215774854024,0.9931043386459351,0.2,2.629023323456446,0.019451866,0.00025,0.0007171681524293186,1.0114299058914185
1143.77,9793,3068.007457830001,2328576,379,237,0.4326171875,1512,-4.312374184528987,0.992827296257019,0.2,2.1128284198542437,0.037555356,0.00025,0.014290736566181295,0.8082305192947388
1134.72,9818,3125.1679578900007,2334720,380,237,0.3612874348958333,1516,-4.407090649008751,0.9836007952690125,0.2,3.3455360432465873,0.028107405,0.00025,0.004567663199850358,1.1417018175125122
1120.24,9844,3157.5645061400005,2340864,381,237,0.17985026041666666,1520,-4.36857649187247,0.9943443536758423,0.2,1.9018996935337782,0.018265529,0.00025,-0.003307399429710737,0.5787073969841003
1118.12,9871,3158.3250743,2347008,382,237,0.23885091145833334,1524,-4.182824557026227,0.9959532618522644,0.2,1.5152196884155273,0.039026562,0.00025,0.004163763713828909,0.510867714881897
1168.92,9897,3049.0345941200003,2353152,383,237,0.3157552083333333,1528,-4.320351208249728,0.9948678612709045,0.2,1.4413426009317238,0.02788776,0.00025,0.0014892950251426857,0.5209392309188843
1185.47,9924,2998.22333137,2359296,384,237,0.3916422526041667,1532,-4.784308165311813,0.9649086594581604,0.2,4.3148864681522054,0.04432249,0.00025,0.012692210161427889,0.7327985763549805
1190.8,9949,2977.34852005,2365440,385,237,0.300048828125,1536,-4.432600349187851,0.9928284883499146,0.2,1.5634592889497678,0.05144618,0.00025,0.006821122903299208,0.49464112520217896
1186.83,9975,2977.6808355400003,2371584,386,237,0.3526204427083333,1540,-4.465524097283681,0.9932626485824585,0.2,1.7075057203571002,0.040194094,0.00025,0.010529416176723316,0.7011930346488953
1200.56,10001,2944.8253237500007,2377728,387,237,0.3702392578125,1544,-4.522285292545955,0.9951342940330505,0.2,1.297846958041191,0.03667738,0.00025,0.010498131724792378,0.5770818591117859
1118.2,10026,3148.63821798,2383872,388,237,0.3116455078125,1548,-4.603813802202542,0.9847206473350525,0.2,3.29254866267244,0.02818273,0.00025,0.0007444199994400454,1.0564463138580322
1112.73,10052,3110.28843585,2390016,389,237,0.3855794270833333,1552,-4.433252776662509,0.9941926598548889,0.2,1.3923667470614116,0.037652574,0.00025,0.009613827724630633,0.6275351047515869
1138.38,10079,3010.3863460499997,2396160,390,237,0.3743082682291667,1556,-4.6044828196366625,0.9895845651626587,0.2,2.0973011491199336,0.040930927,0.00025,0.008762480623166388,0.9442259669303894
1154.39,10105,2992.4203334100002,2402304,391,237,0.3490804036458333,1560,-4.666210273901622,0.9888999462127686,0.2,2.171444228539864,0.043904167,0.00025,0.004978770584178467,0.821537435054779
1139.11,10130,3010.037918,2408448,392,237,0.3801676432291667,1564,-4.501541445652644,0.9929343461990356,0.2,1.7091945347686608,0.058387518,0.00025,0.012394465976588739,0.4446192681789398
1150.46,10156,3022.4378617099997,2414592,393,237,0.3031412760416667,1568,-4.4396483053763705,0.990790605545044,0.2,2.0897598241766295,0.017722638,0.00025,-0.00019932446108820537,0.5042625069618225
1161.27,10182,3081.26412152,2420736,394,237,0.3401285807291667,1572,-4.4077491362889605,0.9956691265106201,0.2,1.2154995786647003,0.030651385,0.00025,0.005049454470281489,0.401086688041687
1124.16,10208,3181.64595966,2426880,395,237,0.3146565755208333,1576,-4.47438608109951,0.9884506464004517,0.2,2.1886013901482024,0.020990623,0.00025,0.0017118053413772334,0.5844835042953491
1118.28,10235,3157.5669079499994,2433024,396,237,0.3458658854166667,1580,-4.472383310397466,0.9943305850028992,0.2,1.3419630241890748,0.02753223,0.00025,0.0052300525712780654,0.37112271785736084
1109.44,10261,3122.18393574,2439168,397,237,0.3274739583333333,1584,-4.430765827496846,0.9953188896179199,0.2,1.4615327833841245,0.019290904,0.00025,0.0059185812084858,0.34245094656944275
1101.49,10287,3123.9432244599993,2445312,398,237,0.3223470052083333,1588,-4.55803860227267,0.9954936504364014,0.2,1.2568029003838699,0.023963517,0.00025,0.0016638255765428767,0.4872373342514038
1095.47,10313,3124.78782864,2451456,399,237,0.3667805989583333,1592,-4.5357654839754105,0.9970289468765259,0.2,0.8382605457057556,0.034807783,0.00025,0.010711979940727664,0.2651253342628479
1092.61,10338,3150.9358519500006,2457600,400,237,0.3333333333333333,1596,-4.535179113348325,0.9948573112487793,0.2,1.4974640812724829,0.01816982,0.00025,0.005650614674474734,0.493595153093338
1092.63,10365,3188.7226797900007,2463744,401,237,0.329345703125,1600,-4.562721287210782,0.9973981976509094,0.2,1.0702640047917764,0.018028086,0.00025,0.0052283795036297915,0.7460103034973145
1096.08,10391,3169.4592859700006,2469888,402,237,0.3714192708333333,1604,-4.507679730653763,0.9955352544784546,0.2,1.3645693982640903,0.040188655,0.00025,0.007441062768824243,0.4871041476726532
1098.72,10417,3140.33113481,2476032,403,237,0.3008219401041667,1608,-4.5916615426540375,0.9956271052360535,0.2,1.277344113215804,0.031187296,0.00025,0.0041664445016067475,0.3226202726364136
1092.79,10443,3126.36508153,2482176,404,237,0.2836100260416667,1612,-4.586956476171811,0.9950748085975647,0.2,1.4240898589293163,0.02440154,0.00025,0.00015018326424372694,0.29623737931251526
1095.81,10469,3126.315876779999,2488320,405,237,0.24894205729166666,1616,-4.607484365502994,0.9964376091957092,0.2,1.1455639383445184,0.018411316,0.00025,0.00028448041121009737,0.5150694251060486
1093.78,10495,3071.0591515399997,2494464,406,237,0.306396484375,1620,-4.510342697302501,0.9957510828971863,0.2,1.3062389064580202,0.041297723,0.00025,0.005782565936290969,0.4298117756843567
1090.02,10524,3075.03074721,2500608,407,237,0.3265787760416667,1624,-4.3766936759154005,0.9930603504180908,0.2,1.670360775043567,0.03288694,0.00025,0.0052791554674816625,0.38915854692459106
1086.14,10550,3115.62490728,2506752,408,237,0.24007161458333334,1628,-4.416776811083158,0.9960792660713196,0.2,1.1194842389474313,0.016900811,0.00025,0.00029006048377292853,0.31420671939849854
1080.64,10578,3116.07656498,2512896,409,237,0.3563232421875,1632,-4.391446073849996,0.9967379570007324,0.2,1.2214512607703607,0.019227108,0.00025,0.006574360214775273,0.6100008487701416
1073.92,10604,3172.2607951200002,2519040,410,237,0.2626953125,1636,-4.420344645778338,0.9969255328178406,0.2,1.023983136440317,0.014754186,0.00025,0.000543541187653318,0.2743474841117859
1086.4,10630,3118.4397940900003,2525184,411,237,0.3125406901041667,1640,-4.419443716605504,0.9978349208831787,0.2,0.6918217726051807,0.019021729,0.00025,0.002168605412104322,0.29452571272850037
1086.54,10656,3099.7424896899993,2531328,412,237,0.2547200520833333,1644,-4.574240669608116,0.993455171585083,0.2,1.5334033345182736,0.01500351,0.00025,0.004792568152576375,0.8678947687149048
1085.2,10682,3084.8098890500005,2537472,413,237,0.24589029947916666,1648,-4.511245687802632,0.9969333410263062,0.2,0.9189492265383402,0.0128336465,0.00025,0.0006982235984954362,0.21837402880191803
1080.78,10711,3085.6018424800004,2543616,414,237,0.2619222005208333,1652,-4.430439765254657,0.9978548288345337,0.2,0.7696019392460585,0.02228132,0.00025,0.0010605323598914158,0.22746016085147858
1078.01,10739,3101.0046903899997,2549760,415,237,0.3063151041666667,1656,-4.456600805123647,0.9981003999710083,0.2,0.5497028486182293,0.017899303,0.00025,0.002572295042530944,0.3628852367401123
1063.59,10767,3173.3539002300004,2555904,416,237,0.3341471354166667,1660,-4.438793142636617,0.9978197813034058,0.2,0.6681858155255517,0.029297056,0.00025,-0.0002909291409499322,0.27861684560775757
1065.86,10795,3191.7264589799997,2562048,417,237,0.2908935546875,1664,-4.453848799069722,0.9967955350875854,0.2,0.8981168878575166,0.01942628,0.00025,-0.0026481929186653965,0.2773319482803345
1066.44,10822,3191.3472332399997,2568192,418,237,0.3344319661458333,1668,-4.503676851590474,0.9969485998153687,0.2,1.0003054800132911,0.031300083,0.00025,0.0012344476320625593,0.296611487865448
1081.68,10849,3156.730185990001,2574336,419,237,0.4113362630208333,1672,-4.535541201631228,0.9956278800964355,0.2,1.0266163631652792,0.045783833,0.00025,0.015439539279517097,0.3495856821537018
1083.0,10875,3122.903008480001,2580480,420,237,0.22395833333333334,1676,-4.491571769118309,0.9957334399223328,0.2,1.0171560657521088,0.017713979,0.00025,-0.0020236785324717252,0.2944539189338684
1078.83,10900,3116.3061104999997,2586624,421,237,0.3331298828125,1680,-4.544051776329677,0.9952095150947571,0.2,1.4426731690764427,0.029006312,0.00025,0.006532095760727922,0.4385683536529541
1090.03,10926,3082.9141936999995,2592768,422,237,0.415283203125,1684,-4.509695852796237,0.9951258897781372,0.2,0.9810862087955078,0.046341438,0.00025,0.01362829537053282,0.2598072588443756
1074.77,10953,3102.3502499500005,2598912,423,237,0.3557942708333333,1688,-4.583896239598592,0.9961274266242981,0.2,1.04313265470167,0.040883284,0.00025,0.008790423804991102,0.3106897175312042
1072.46,10978,3111.11389392,2605056,424,237,0.2686767578125,1692,-4.507519553105037,0.9979221820831299,0.2,0.6757030136262377,0.01414526,0.00025,-0.0014864969368015106,0.24901501834392548
1072.35,11004,3118.7214167499997,2611200,425,237,0.3298746744791667,1696,-4.588065728545189,0.9959314465522766,0.2,1.200291769579053,0.020579716,0.00025,0.0014841180188038077,0.5484033823013306
1060.09,11030,3167.5532146700007,2617344,426,237,0.2811686197916667,1700,-4.619249701499939,0.9970245957374573,0.2,0.7643329777444402,0.026540935,0.00025,-0.0007573465554742143,0.2477358877658844
1062.23,11058,3167.1235686899995,2623488,427,237,0.3684488932291667,1704,-4.644785106182098,0.9976610541343689,0.2,0.6457881322130561,0.028706605,0.00025,0.004201179268420674,0.21266308426856995
1066.97,11086,3206.850929229999,2629632,428,237,0.3270263671875,1708,-4.674174189567566,0.9954187273979187,0.2,1.204005451252063,0.022452815,0.00025,0.0012340352938432868,0.3675541579723358
1070.24,11113,3206.46319097,2635776,429,237,0.3257649739583333,1712,-4.660507038235664,0.9966191053390503,0.2,0.9711121190339327,0.027423143,0.00025,0.002529860063077649,0.3032938241958618
1073.96,11140,3175.58967181,2641920,430,237,0.3097330729166667,1716,-4.5601415286461515,0.9933218955993652,0.2,1.5318335928022861,0.020441733,0.00025,0.00022193909535417333,0.56186842918396
1086.1,11168,3132.0279644799994,2648064,431,237,0.3843180338541667,1720,-4.659397860368093,0.9938430786132812,0.2,1.2887829281389713,0.05739166,0.00025,0.0061197589432898285,0.3499787449836731
1086.29,11195,3112.981067840001,2654208,432,237,0.38720703125,1724,-4.669270704189937,0.9937343597412109,0.2,1.2689623174568017,0.027380018,0.00025,0.008204094022706462,0.23816028237342834
1083.37,11221,3098.74666966,2660352,433,237,0.3577067057291667,1728,-4.743438199162483,0.9958048462867737,0.2,1.1460289247334003,0.028974956,0.00025,0.0013160392918507569,0.3284416198730469
1078.58,11248,3129.6192782099997,2666496,434,237,0.2690836588541667,1732,-4.731823648015658,0.9965068101882935,0.2,1.2697539646178484,0.0141240535,0.00025,-0.0032776317433066047,0.6320707201957703
1064.36,11274,3173.86058242,2672640,435,237,0.21280924479166666,1736,-4.706174825628598,0.9975952506065369,0.2,0.7701419806107879,0.01283811,0.00025,-0.005418980743949457,0.40831485390663147
1067.42,11300,3158.5538586900007,2678784,436,237,0.3717041015625,1740,-4.764837523301442,0.9983248114585876,0.2,0.6113560904438297,0.04324458,0.00025,0.010366615844153179,0.2963864803314209
1066.4,11326,3177.2450797999995,2684928,437,237,0.280517578125,1744,-4.895872404177983,0.9972018003463745,0.2,1.0155385316660006,0.024996271,0.00025,-0.0018297232260617118,0.6762472987174988
1073.66,11351,3190.57766225,2691072,438,237,0.3515218098958333,1748,-4.870931973059972,0.9953750967979431,0.2,0.8519941903650761,0.027229102,0.00025,0.003950555332266958,0.19925370812416077
1072.3,11378,3183.6457909699993,2697216,439,237,0.3035074869791667,1752,-4.9816834429899854,0.9960423111915588,0.2,1.1829399168491364,0.025424263,0.00025,0.0020168230063670003,0.3292740285396576
1068.66,11407,3184.0502175399993,2703360,440,236,0.332275390625,1756,-4.961424688498179,0.9974061846733093,0.2,0.6875486035520831,0.01980095,0.00025,0.0028592513068967187,0.32698899507522583
1067.7,11437,3184.1061386799993,2709504,441,236,0.3126627604166667,1760,-4.968929022550583,0.9978695511817932,0.2,0.6578212436288595,0.01636605,0.00025,0.00031634982345470536,0.2644503712654114
1057.93,11465,3186.31464329,2715648,442,236,0.2738037109375,1764,-4.9557646960020065,0.9958000779151917,0.2,1.0186564683293302,0.018464582,0.00025,0.000597423369375368,0.3079512417316437
1057.36,11493,3186.2283709,2721792,443,236,0.4332682291666667,1768,-5.015155921379725,0.9981477856636047,0.2,0.6760496807595094,0.04090323,0.00025,0.014120780814361448,0.41787004470825195
1062.07,11519,3200.2213096699998,2727936,444,236,0.2965087890625,1772,-5.0024640162785845,0.9970463514328003,0.2,1.0323290315767129,0.021369858,0.00025,-0.0006155359442345798,0.2880486249923706
1065.96,11543,3174.1398294599994,2734080,445,236,0.3040771484375,1776,-5.012568597992261,0.9926131963729858,0.2,1.7656183112412691,0.027362922,0.00025,0.002760396474817147,0.4509013295173645
1069.91,11568,3173.3615037900004,2740224,446,236,0.3572998046875,1780,-4.975249623258908,0.9947413206100464,0.2,1.3818830233067274,0.030646866,0.00025,0.0027916449228844917,0.5165994763374329
1086.79,11594,3140.476359270001,2746368,447,236,0.3070882161458333,1784,-4.984604229529698,0.9911951422691345,0.2,1.9918129524836938,0.027616592,0.00025,0.004034094912640285,0.5173062086105347
1086.8,11621,3148.3269133599997,2752512,448,236,0.406982421875,1788,-4.991328582167625,0.9850027561187744,0.2,2.2179433020452657,0.041670214,0.00025,0.019730361020871594,0.5773432850837708
1084.25,11650,3174.2629985600006,2758656,449,236,0.3338623046875,1792,-5.00667945543925,0.9917863607406616,0.2,1.7124622358630102,0.041716974,0.00025,0.006114141954943382,0.348415732383728
1082.11,11679,3174.84430106,2764800,450,236,0.3276774088541667,1796,-5.018571391701698,0.9971659779548645,0.2,0.7186679349591335,0.0264337,0.00025,0.0009270865654495234,0.17921066284179688
1066.29,11708,3170.1022884500003,2770944,451,236,0.3490804036458333,1800,-4.981716324885686,0.9978321194648743,0.2,0.7176139047369361,0.02029465,0.00025,0.0035929376657198495,0.2734670639038086
1062.67,11733,3170.51829509,2777088,452,236,0.2763671875,1804,-4.969320520758629,0.9964773654937744,0.2,0.908462569427987,0.017871277,0.00025,-0.0035387583387394748,0.35539793968200684
1058.66,11757,3171.2741994099993,2783232,453,236,0.28076171875,1808,-4.902920623620351,0.9977746605873108,0.2,0.7052489034831524,0.018242612,0.00025,-0.0002626838128586921,0.20791688561439514
1055.89,11781,3171.6142743600008,2789376,454,236,0.40087890625,1812,-4.909960170586904,0.9980058670043945,0.2,0.5584028751278917,0.04322939,0.00025,0.003126910603896249,0.227565735578537
1052.1,11806,3209.7474993100004,2795520,455,236,0.2457275390625,1816,-4.982014258702596,0.9979801774024963,0.2,0.653321431328853,0.011994921,0.00025,-4.5142493036109954e-05,0.2538529634475708
1057.78,11830,3208.6305916,2801664,456,236,0.2110595703125,1820,-4.945758913954099,0.9986677169799805,0.2,0.4753889065856735,0.0157651,0.00025,-0.005771525594658063,0.1750728338956833
1075.22,11859,3175.300948610001,2807808,457,236,0.3149007161458333,1824,-4.919299547870954,0.9930607676506042,0.2,1.2743694030990202,0.027800834,0.00025,0.0009573295804633138,0.4247948229312897
1079.19,11893,3156.0368218899994,2813952,458,236,0.4005940755208333,1828,-5.022758533557256,0.9852715730667114,0.2,2.311894110093514,0.042189825,0.00025,0.013219742169894744,0.6747783422470093
1087.72,11924,3154.7722541900002,2820096,459,236,0.3357747395833333,1832,-4.926266153653462,0.9962455034255981,0.2,1.1049086103836696,0.019514529,0.00025,0.0013964479488398258,0.37617722153663635
1084.62,11949,3139.01276322,2826240,460,236,0.2305908203125,1836,-4.896910821398099,0.996833324432373,0.2,0.9197477251291275,0.022352347,0.00025,-0.0022833560942672193,0.22284343838691711
1106.45,11972,3075.8904838800004,2832384,461,236,0.42431640625,1840,-4.872094949086507,0.9955943822860718,0.2,0.9430146788557371,0.031840734,0.00025,0.007604317511625898,0.341484010219574
1112.49,11997,3045.3350251800007,2838528,462,236,0.3752848307291667,1844,-5.0978502829869585,0.9859989285469055,0.2,2.068588592732946,0.032637853,0.00025,0.010242271411698312,0.552813708782196
1114.65,12022,3064.0418080599998,2844672,463,236,0.3343098958333333,1848,-5.081192269921303,0.9901095032691956,0.2,2.0493362372120223,0.025183937,0.00025,0.009921639536817869,0.544593870639801
1124.18,12047,3053.047006030001,2850816,464,236,0.3758951822916667,1852,-4.839022179444631,0.9966541528701782,0.2,0.9495461446543535,0.028012425,0.00025,0.005279089988713774,0.29455095529556274
1116.46,12070,3082.62322979,2856960,465,236,0.3804931640625,1856,-4.822497725486755,0.9941738843917847,0.2,1.0401987216124933,0.039892692,0.00025,0.010538189395447262,0.2730003595352173
1106.17,12097,3117.4364869300002,2863104,466,236,0.2904866536458333,1860,-4.8594420701265335,0.995356023311615,0.2,1.2608058365682762,0.016548349,0.00025,-0.00025346490292577073,0.49546754360198975
1076.98,12136,3181.8710839,2869248,467,236,0.3533528645833333,1864,-4.851189245780309,0.9969623684883118,0.2,0.8359884346524874,0.030876627,0.00025,0.004044427688010425,0.2517022490501404
1060.01,12170,3193.64557823,2875392,468,236,0.3274739583333333,1868,-4.840988352894783,0.9981891512870789,0.2,0.7193600255995989,0.021434039,0.00025,0.004413307152087024,0.14604096114635468
1055.61,12195,3209.1410787500004,2881536,469,236,0.3238525390625,1872,-4.881868074337642,0.9983882904052734,0.2,0.5490792595470945,0.035488654,0.00025,0.003655184256786015,0.2951939105987549
1053.3,12219,3209.4332611100003,2887680,470,236,0.23055013020833334,1876,-4.936824818452199,0.9977437257766724,0.2,0.7957514328882098,0.02011769,0.00025,-0.0009828171265932422,0.3791138231754303
1055.24,12244,3193.1385992699998,2893824,471,236,0.24772135416666666,1880,-4.924777338902156,0.9979462027549744,0.2,0.6870296054209272,0.014682393,0.00025,-0.002714821593447899,0.30481746792793274
1055.36,12269,3178.23009404,2899968,472,236,0.2633870442708333,1884,-4.883535320560138,0.9976704120635986,0.2,0.7457311991602182,0.019458758,0.00025,-0.0014141684562976782,0.19815461337566376
1055.24,12294,3177.8109694199998,2906112,473,236,0.2941487630208333,1888,-4.901490931709607,0.9982287287712097,0.2,0.5500670289620757,0.032878578,0.00025,-0.0025279111699395194,0.13227689266204834
1056.04,12318,3177.85364937,2912256,474,236,0.3544108072916667,1892,-4.827401176095009,0.9976264834403992,0.2,0.6154930119713148,0.025260853,0.00025,0.0016719939206571628,0.13971349596977234
1061.81,12342,3145.40329952,2918400,475,236,0.2621663411458333,1896,-4.93675350646178,0.9976269602775574,0.2,0.9196411706507206,0.012568372,0.00025,-0.001615453977137804,0.3712245523929596
1062.31,12376,3176.6688290200004,2924544,476,236,0.4042561848958333,1900,-5.125211065014203,0.988359272480011,0.2,0.9393505404392878,0.06772634,0.00025,-0.014099882071604952,0.2382686734199524
1058.85,12422,3162.3558314800002,2930688,477,235,0.4084065755208333,1904,-5.004941667119662,0.9981120228767395,0.2,0.5037541892379522,0.029028641,0.00025,0.00513464540320759,0.13504637777805328
1057.5,12450,3162.60760576,2936832,478,235,0.337158203125,1908,-4.997793197631836,0.9980216026306152,0.2,0.5738308935736617,0.029195204,0.00025,-8.655550482217222e-05,0.11770022660493851
1047.54,12474,3195.3198735399997,2942976,479,235,0.3389892578125,1912,-5.02477898200353,0.9977544546127319,0.2,0.6435706960037351,0.024593411,0.00025,-0.001419201342893454,0.32397228479385376
1050.87,12498,3176.12556961,2949120,480,235,0.36279296875,1916,-5.0292554050683975,0.9967806339263916,0.2,0.8563467456648747,0.03214102,0.00025,0.0028359326533973217,0.40261349081993103
1051.98,12522,3183.6659034299996,2955264,481,235,0.3036702473958333,1920,-5.046506583690643,0.9965394139289856,0.2,0.9848292811463276,0.015645428,0.00025,-0.001924215486117949,0.3740818500518799
1054.76,12547,3164.3027574300004,2961408,482,236,0.3598225911458333,1924,-5.0256792058547335,0.9970256090164185,0.2,0.7261719948922595,0.052284807,0.00025,0.0005586691137674885,0.26661592721939087
1055.64,12573,3164.4158378700004,2967552,483,236,0.3771565755208333,1928,-5.100194136301677,0.9972097277641296,0.2,0.8201865255832672,0.018428864,0.00025,8.942370671623696e-05,0.4232751727104187
1053.65,12597,3183.45422998,2973696,484,236,0.3709716796875,1932,-5.0610466202100115,0.9976153373718262,0.2,0.7279258432487646,0.030810555,0.00025,0.006152000297637035,0.3884345591068268
1051.31,12622,3190.9780975900003,2979840,485,236,0.2963053385416667,1936,-5.091168786088626,0.9983537197113037,0.2,0.5434287178019682,0.015564759,0.00025,-0.0022991502919467166,0.08600962907075882
1048.71,12654,3191.4436731700007,2985984,486,235,0.21842447916666666,1940,-5.100783770283063,0.9983282685279846,0.2,0.8195187399784724,0.015782636,0.00025,-0.0026105613845478124,0.47353240847587585
1049.84,12693,3190.86848164,2992128,487,235,0.1494140625,1944,-5.054418116807938,0.9987254738807678,0.2,0.6660449141636491,0.011407959,0.00025,-0.008061424290644936,0.3100895583629608
1046.99,12720,3191.36279798,2998272,488,235,0.3177897135416667,1948,-5.02388537923495,0.9970604777336121,0.2,0.9585508151600758,0.031830397,0.00025,0.0014331416799298797,0.2393205463886261
1050.0,12744,3190.5790225,3004416,489,235,0.2892252604166667,1952,-4.977475613355637,0.9982578158378601,0.2,0.6149418807278076,0.021516094,0.00025,-0.0004365327428483094,0.20067481696605682
