time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/n_updates,rollout/ep_rew_mean,train/approx_kl,train/entropy_loss,train/clip_fraction,train/explained_variance,rollout/ep_len_mean,train/policy_gradient_loss,train/loss,train/value_loss,train/clip_range,train/learning_rate
122,495,380160,3098,1482,10562.75824064,0.0424147,-6.508545524544186,0.4249131944444444,0.8773750066757202,840.8,0.018827423168760207,19.360774993896484,22.880422128571404,0.2,0.00025
122,496,380928,3105,1485,10682.225238959998,0.04046718,-7.005804207589891,0.3615451388888889,0.9108056426048279,835.86,0.003227023446621994,18.8131046295166,25.141739235983955,0.2,0.00025
122,497,381696,3110,1488,10578.98323349,0.057598602,-6.553989013036092,0.4292534722222222,0.9051797986030579,823.43,0.030920596366437774,7.661083221435547,11.998922410938475,0.2,0.00025
122,498,382464,3114,1491,10493.554230889999,0.061730355,-6.515254610114628,0.4344618055555556,0.9279249906539917,813.69,0.009959148475900292,6.769608497619629,17.516763203673893,0.2,0.00025
122,499,383232,3119,1494,10457.59123314,0.04874685,-6.858507262335883,0.4066840277777778,0.8726691603660583,819.77,0.015902140462357137,9.683425903320312,21.27874909506904,0.2,0.00025
122,500,384000,3124,1497,10402.797231400002,0.057935316,-6.736249943574269,0.3624131944444444,0.9325233101844788,813.63,0.012919193909813961,3.292712688446045,11.811860637532341,0.2,0.00025
122,501,384768,3128,1500,10678.482237490001,0.07400825,-7.010546379619175,0.46875,0.9247698783874512,829.22,0.017455684435036447,4.239579677581787,11.756325880686441,0.2,0.00025
123,502,385536,3133,1503,10921.88523455,0.07947785,-6.895240823427836,0.4466145833333333,0.9409999251365662,818.87,0.019226344958749704,8.78587818145752,12.926742626561058,0.2,0.00025
122,503,386304,3141,1506,11287.60923948,0.038422838,-6.853673292530908,0.3802083333333333,0.9081321954727173,831.35,0.008078055637371209,14.487674713134766,15.442281802495321,0.2,0.00025
123,504,387072,3145,1509,11336.313239879999,0.041942354,-6.749320699108972,0.4249131944444444,0.96443110704422,834.76,0.01789864410077118,4.203976631164551,7.2903550664583845,0.2,0.00025
123,505,387840,3151,1512,11609.39124265,0.09183734,-6.455547200308906,0.5572916666666666,0.9403864741325378,840.22,0.03760059618960238,4.886911392211914,6.311851433581776,0.2,0.00025
123,506,388608,3156,1515,11597.195241350004,0.050594643,-6.85464772913191,0.5104166666666666,0.9275103211402893,835.39,0.027211433224793937,9.378920555114746,12.091733160946104,0.2,0.00025
123,507,389376,3160,1518,11523.85123991,0.03993633,-6.890975263383654,0.4240451388888889,0.924975574016571,830.84,0.003632194543671277,8.63099479675293,15.727915638022953,0.2,0.00025
123,508,390144,3165,1521,11553.00923982,0.06461362,-6.907965057426029,0.4275173611111111,0.9550838470458984,832.9,0.02712030826175275,6.5532636642456055,10.296023160219193,0.2,0.00025
123,509,390912,3170,1524,11539.85123934,0.0879817,-6.693579541312324,0.5151909722222222,0.9588196277618408,831.27,0.03920673239432896,1.6832635402679443,5.394254407948917,0.2,0.00025
123,510,391680,3176,1527,11628.89024149,0.07231176,-6.780058827665117,0.5,0.9568654298782349,837.35,0.019670965111193556,5.006167411804199,7.63282992111312,0.2,0.00025
123,511,392448,3181,1530,11779.167243989998,0.06438235,-6.457717763053046,0.4700520833333333,0.9679868817329407,845.76,0.017172525041840143,2.9842429161071777,5.113230228424072,0.2,0.00025
123,512,393216,3185,1533,11883.034246439998,0.05283317,-6.358948091665904,0.4704861111111111,0.9675874710083008,854.8,0.013883941179503582,3.6313650608062744,7.327306783861584,0.2,0.00025
123,513,393984,3190,1536,12264.442246150002,0.03733851,-6.252698156568739,0.3997395833333333,0.973075270652771,852.27,0.02060574758797884,3.4288058280944824,5.492361090249485,0.2,0.00025
123,514,394752,3194,1539,12385.972242730002,0.040477585,-6.473644991715749,0.3958333333333333,0.9721484184265137,842.27,0.009850349943412261,4.453749656677246,6.045699444082048,0.2,0.00025
123,515,395520,3199,1542,12401.3232427,0.04300173,-6.523939549922943,0.4205729166666667,0.9345204830169678,839.91,0.0038840368959224885,9.03813648223877,17.579550524552662,0.2,0.00025
123,516,396288,3204,1545,12462.387244549998,0.03621721,-6.697046154075199,0.3836805555555556,0.9774057865142822,845.89,0.009435275892934037,6.191357135772705,7.916170004341337,0.2,0.00025
123,517,397056,3211,1548,12391.62224334,0.03919172,-6.660983112123278,0.3572048611111111,0.9680367112159729,839.57,0.01514406260361688,4.844488620758057,10.970529026455349,0.2,0.00025
123,518,397824,3216,1551,12306.08324528,0.049119085,-6.426890737480587,0.4787326388888889,0.9357295632362366,853.72,0.04188521337022798,3.879671812057495,10.435389730665419,0.2,0.00025
123,519,398592,3220,1554,12247.01924375,0.041247036,-6.307079229089949,0.4487847222222222,0.902810275554657,848.1,0.00834692906614186,5.0555195808410645,9.64727231197887,0.2,0.00025
123,520,399360,3225,1557,12186.674243290001,0.038346775,-6.518061359723409,0.3342013888888889,0.9488510489463806,841.25,0.017822003819876246,5.97595739364624,7.747667138775189,0.2,0.00025
123,521,400128,3229,1560,12156.475243520003,0.03913987,-6.506392472320133,0.3997395833333333,0.9279711842536926,840.66,0.014184375274150321,15.263848304748535,18.283924725320603,0.2,0.00025
123,522,400896,3234,1563,12048.730244270002,0.026489938,-6.563937803109487,0.3190104166666667,0.9567340016365051,844.36,0.003914320776756439,6.104788303375244,14.877796173095703,0.2,0.00025
124,523,401664,3239,1566,12091.776244919998,0.04960053,-6.397547894053989,0.4288194444444444,0.9651685357093811,844.36,0.0157119982306742,5.402824401855469,9.093094327383572,0.2,0.00025
123,524,402432,3246,1569,12177.227247420002,0.05232883,-6.1967823836538525,0.4596354166666667,0.9614975452423096,849.14,0.0005348809968887104,3.4709973335266113,9.540158023436865,0.2,0.00025
124,525,403200,3251,1572,12182.2832482,0.06564823,-6.482223596837786,0.4357638888888889,0.9492485523223877,852.75,0.023009597207419574,5.679779052734375,12.45912938978937,0.2,0.00025
124,526,403968,3255,1575,12412.88425385,0.038689025,-6.42595280541314,0.4123263888888889,0.969336211681366,873.08,0.018377982261073258,4.648341178894043,7.908047533697552,0.2,0.00025
124,527,404736,3260,1578,12477.0342544,0.06739551,-6.072384860780504,0.4635416666666667,0.9744230508804321,874.8,0.031520258635282516,3.7296342849731445,6.854182057910496,0.2,0.00025
124,528,405504,3264,1581,12556.032254000002,0.09525467,-6.06487696700626,0.5703125,0.9645097255706787,872.69,0.0315445026434544,5.92250919342041,6.374803647398949,0.2,0.00025
124,529,406272,3269,1584,12079.561250399998,0.046850115,-6.442232648531596,0.4253472222222222,0.9371410608291626,865.68,0.008748613414354622,11.862492561340332,27.898222969637978,0.2,0.00025
124,530,407040,3273,1587,11987.292249400001,0.06069158,-6.144414901733398,0.3693576388888889,0.9705233573913574,865.71,0.014106923080463376,5.61761999130249,13.401557710435656,0.2,0.00025
124,531,407808,3281,1590,11937.02624779,0.037381325,-6.14988378683726,0.3428819444444444,0.9709752202033997,858.37,0.011950784893189039,6.4406304359436035,8.480319347646502,0.2,0.00025
124,532,408576,3285,1593,11775.0902483,0.0464303,-6.077505045466953,0.4071180555555556,0.9378999471664429,857.3,0.00692709487500704,4.177490234375,15.821218172709147,0.2,0.00025
124,533,409344,3290,1596,11689.94924625,0.04975016,-6.106322858068678,0.3980034722222222,0.9586997032165527,851.55,0.016868730631863907,4.625490188598633,12.67054115070237,0.2,0.00025
124,534,410112,3294,1599,11781.15024902,0.033356126,-5.814143399397532,0.4344618055555556,0.8536966443061829,864.06,0.012821228191670444,3.583106517791748,9.077580289708244,0.2,0.00025
124,535,410880,3299,1602,11868.25825135,0.033021938,-5.974595765272777,0.37890625,0.9198315143585205,872.82,0.018201959658957396,7.658640384674072,9.657400601440006,0.2,0.00025
124,536,411648,3303,1605,11917.543252880001,0.026159173,-6.21412542131212,0.3342013888888889,0.8532199263572693,877.05,0.018053759005852044,4.153336048126221,9.66050954328643,0.2,0.00025
124,537,412416,3308,1608,11869.81025163,0.024182767,-6.3677142063776655,0.3559027777777778,0.9712585806846619,874.34,0.008877345334945453,4.254576683044434,7.069200707806481,0.2,0.00025
124,538,413184,3313,1611,11802.429250169997,0.06939556,-6.212591826915741,0.4700520833333333,0.9640341997146606,870.31,0.00858288604973091,3.431558609008789,6.113664587338765,0.2,0.00025
124,539,413952,3320,1614,11746.964249399998,0.059425384,-6.011429892645942,0.4505208333333333,0.9681895971298218,870.31,0.011072621764873879,5.916231632232666,8.906606730487612,0.2,0.00025
124,540,414720,3325,1617,11649.661247720001,0.043625414,-5.7605895002683,0.4696180555555556,0.8894310593605042,870.12,0.011755825809410049,2.5897889137268066,7.824366701973809,0.2,0.00025
124,541,415488,3330,1620,11629.0792474,0.039528172,-6.0586563216315374,0.4088541666666667,0.9775952696800232,870.12,0.01554623652353055,3.437319755554199,5.461786546640926,0.2,0.00025
124,542,416256,3334,1623,11726.822250509998,0.054279998,-6.14262851079305,0.4735243055555556,0.9368686079978943,882.03,0.008733011924454736,5.638272285461426,14.301566753122541,0.2,0.00025
124,543,417024,3339,1626,11796.916252499997,0.030726917,-6.430380026499431,0.3971354166666667,0.9196429252624512,887.9,0.007928576695525812,10.1857271194458,13.407534135712517,0.2,0.00025
124,544,417792,3344,1629,11836.389255920001,0.04029781,-6.598051713572608,0.3780381944444444,0.8763934373855591,896.25,0.015843419280524056,6.200272083282471,12.62987502415975,0.2,0.00025
124,545,418560,3348,1632,11854.81025625,0.032667767,-6.3155703743298846,0.3372395833333333,0.9656175374984741,896.25,0.018531210694669023,2.6412353515625,7.325363576412201,0.2,0.00025
125,546,419328,3353,1635,12113.456256230002,0.064575545,-5.947441001733144,0.4557291666666667,0.9356772303581238,893.24,0.024275461910292506,6.73366117477417,6.084013279941347,0.2,0.00025
125,547,420096,3357,1638,11694.07025012,0.049218178,-6.218390948242611,0.3780381944444444,0.9631780385971069,874.87,0.029548097673493128,8.22529411315918,11.147960414489111,0.2,0.00025
125,548,420864,3362,1641,11421.178248460003,0.055829603,-6.310530702273051,0.4105902777777778,0.9390319585800171,871.87,0.012793000431783084,18.6486873626709,24.950502336025238,0.2,0.00025
125,549,421632,3371,1644,11362.21824674,0.11780528,-6.129699938827091,0.3598090277777778,0.9745250940322876,867.63,0.006395803635112113,8.754931449890137,10.388435999552408,0.2,0.00025
125,550,422400,3376,1647,11421.653247670001,0.043245587,-6.178002211782667,0.4327256944444444,0.9112347960472107,874.23,0.010124972930902408,4.090958118438721,8.78508989016215,0.2,0.00025
125,551,423168,3381,1650,11585.735247659999,0.038358163,-6.074399669965108,0.4131944444444444,0.9455405473709106,874.23,0.011338572625795173,5.996726989746094,9.150422871112823,0.2,0.00025
125,552,423936,3387,1653,11613.013247230001,0.053787023,-5.67261599832111,0.5173611111111112,0.8537288308143616,877.54,0.0029879672090626424,2.2538907527923584,7.987986309660806,0.2,0.00025
125,553,424704,3392,1656,11502.39524449,0.0640209,-5.9949696395132275,0.4609375,0.9502428770065308,865.17,0.027594436115274828,3.3823440074920654,5.554372256000836,0.2,0.00025
125,554,425472,3396,1659,11469.9242436,0.07068315,-5.787283625867632,0.5026041666666666,0.97331303358078,860.33,0.0254305735644367,3.6424648761749268,5.32788201669852,0.2,0.00025
125,555,426240,3401,1662,11421.882242279999,0.049692065,-6.198150336742401,0.3697916666666667,0.9081746339797974,855.07,0.019563542484926682,5.92909049987793,18.76780085431205,0.2,0.00025
125,556,427008,3405,1665,11535.698243320003,0.05328353,-6.212066014607747,0.4539930555555556,0.9076274037361145,856.07,0.019482984078220196,6.234274864196777,11.908726036548615,0.2,0.00025
125,557,427776,3410,1668,11764.74324653,0.04489815,-6.224715563986036,0.4127604166666667,0.9357979893684387,864.27,0.013806282581451038,7.0128092765808105,12.936643176608616,0.2,0.00025
125,558,428544,3415,1671,12073.661249700002,0.088015355,-6.56734244691001,0.5086805555555556,0.9481424689292908,869.22,0.026011172940747604,3.3580706119537354,7.500293443600337,0.2,0.00025
125,559,429312,3419,1674,12186.473249800001,0.054801315,-6.125846273369259,0.4557291666666667,0.8720458149909973,869.22,0.010394111249802841,5.7718377113342285,14.680749515692392,0.2,0.00025
125,560,430080,3424,1677,12097.98624917,0.050405677,-6.0465572410159645,0.4370659722222222,0.9331362247467041,876.56,0.006913294647044192,5.164620876312256,9.354439761903551,0.2,0.00025
125,561,430848,3428,1680,12080.59624939,0.07593834,-5.967619617780049,0.4739583333333333,0.969798743724823,880.9,0.01722054307659467,3.324577808380127,4.431578685839971,0.2,0.00025
125,562,431616,3436,1683,12266.08225034,0.079995304,-5.9782527685165405,0.62109375,0.869567334651947,886.65,0.07976259950858851,7.1739821434021,18.70739707019594,0.2,0.00025
125,563,432384,3440,1686,12306.730250890001,0.0410208,-5.755312303702037,0.3693576388888889,0.9157735705375671,886.65,0.005693562516373479,5.7850165367126465,10.618633515304989,0.2,0.00025
125,564,433152,3445,1689,12269.30624986,0.069063395,-5.906883305973476,0.4704861111111111,0.9543748497962952,881.38,0.024570537918609463,3.5901858806610107,6.216750545634164,0.2,0.00025
125,565,433920,3450,1692,12204.303248769997,0.06121758,-5.804334057701959,0.5334201388888888,0.9404509663581848,878.2,-0.0005355349534915553,5.4525885581970215,9.291353934341007,0.2,0.00025
125,566,434688,3455,1695,12032.12224477,0.050515164,-6.15382899178399,0.3854166666666667,0.9178115129470825,866.2,0.010724285113004347,19.462432861328125,19.33528121974733,0.2,0.00025
125,567,435456,3459,1698,11917.868242410002,0.030562742,-6.225461588965522,0.3611111111111111,0.9428071975708008,851.76,0.008242506094069945,7.277264595031738,10.283779654237959,0.2,0.00025
125,568,436224,3464,1701,11856.035240500001,0.055091172,-6.136258516046736,0.4205729166666667,0.9369274973869324,843.34,0.040462016564561054,7.840698719024658,15.331878592570623,0.2,0.00025
125,569,436992,3470,1704,11700.982235569998,0.07641163,-6.087538772159153,0.453125,0.9397171139717102,829.65,0.02288509381469339,3.4123549461364746,6.191258625851737,0.2,0.00025
125,570,437760,3475,1707,11746.786236789998,0.04157229,-6.14595005247328,0.4340277777777778,0.9604077339172363,833.68,0.020297393577897713,4.052238941192627,7.418805314434899,0.2,0.00025
126,571,438528,3480,1710,11823.465237110002,0.04651748,-5.6435682906044855,0.4071180555555556,0.9441947937011719,836.66,0.015724727030222613,2.035656213760376,6.30133957001898,0.2,0.00025
126,572,439296,3484,1713,11823.465237110002,0.048629433,-6.0661099619335594,0.484375,0.9404738545417786,836.66,0.02664447357205467,4.864576816558838,12.35051965713501,0.2,0.00025
126,573,440064,3489,1716,11831.505238020001,0.07528996,-5.584321916103363,0.4483506944444444,0.7774094939231873,838.68,0.018635727639775723,4.770285129547119,12.376787334680557,0.2,0.00025
126,574,440832,3494,1719,12101.19424064,0.055814784,-6.188867833879259,0.4383680555555556,0.9473446607589722,842.28,0.012358361415358054,4.197961807250977,8.67437979247835,0.2,0.00025
126,575,441600,3498,1722,12111.853241110002,0.041352402,-5.910050597455767,0.4088541666666667,0.9520936608314514,843.9,0.01359697237947128,4.5845255851745605,14.94843445883857,0.2,0.00025
126,576,442368,3506,1725,12498.06224484,0.065406986,-5.712540699376,0.3598090277777778,0.962945818901062,853.32,0.027111271486824587,3.964681386947632,5.561668897668521,0.2,0.00025
126,577,443136,3510,1728,12538.93024569,0.03649387,-5.7465739316410485,0.4006076388888889,0.9412230849266052,855.24,-0.0075588848493579365,7.028388977050781,11.568277325895098,0.2,0.00025
126,578,443904,3515,1731,12321.357240550002,0.06514577,-5.91776688893636,0.4153645833333333,0.9482975602149963,835.27,0.01073380752091503,2.1971771717071533,6.933847669098112,0.2,0.00025
126,579,444672,3519,1734,12256.586239560002,0.058234334,-6.072901467482249,0.4240451388888889,0.9599384069442749,829.8,0.015991712677835796,5.234043121337891,7.097518348031574,0.2,0.00025
126,580,445440,3524,1737,12380.98024235,0.03261748,-6.094562431176503,0.3776041666666667,0.9408215880393982,836.99,0.015572877135127783,3.9751157760620117,6.123671071396934,0.2,0.00025
126,581,446208,3528,1740,12373.715241930004,0.047858924,-6.270834287007649,0.4513888888888889,0.96490478515625,833.96,0.022437711401532095,3.2241289615631104,4.817111543483204,0.2,0.00025
126,582,446976,3533,1743,12337.28724131,0.057332516,-5.91685093111462,0.4166666666666667,0.9367287158966064,833.43,0.028834020214465756,3.1881539821624756,7.4014168083667755,0.2,0.00025
126,583,447744,3540,1746,12303.32824246,0.052597124,-6.0573212371932135,0.4622395833333333,0.9547621011734009,838.92,0.011502411669223674,2.2424275875091553,6.651351769765218,0.2,0.00025
126,584,448512,3545,1749,12340.813242920001,0.0985446,-6.308621366818746,0.4826388888888889,0.938217282295227,840.71,0.009453814528468583,5.454660415649414,11.584531979428398,0.2,0.00025
126,585,449280,3549,1752,12350.79424358,0.044087637,-6.376901143127018,0.4240451388888889,0.9430792331695557,843.14,0.010485290653175779,6.018277168273926,9.446369618177414,0.2,0.00025
